timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], utilization.gpu [%], clocks.current.memory [MHz], fan.speed [%], clocks.current.graphics [MHz]
2024/05/07 06:40:42.990, 33, 10.28 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.093, 34, 5.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.097, 33, 8.09 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.101, 34, 7.46 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.104, 33, 10.13 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.208, 34, 5.43 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.212, 33, 7.93 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.215, 34, 7.49 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.219, 33, 10.04 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.323, 34, 5.37 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.326, 33, 8.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.330, 34, 7.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.334, 33, 10.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.437, 34, 5.34 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.441, 33, 8.37 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.446, 34, 7.42 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.450, 33, 10.18 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.554, 34, 5.35 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.558, 33, 8.38 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.561, 34, 7.47 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.566, 33, 10.14 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.669, 34, 5.35 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.673, 33, 8.22 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.677, 34, 7.49 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.680, 33, 10.30 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.784, 34, 5.33 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.788, 33, 8.41 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.792, 34, 7.41 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.795, 33, 10.06 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.899, 34, 5.17 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.903, 33, 8.08 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.906, 34, 7.66 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:43.910, 33, 9.97 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.015, 34, 5.15 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.019, 33, 7.90 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.022, 34, 7.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.026, 33, 9.90 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.130, 34, 5.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.135, 33, 8.49 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.138, 34, 7.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.142, 33, 10.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.245, 34, 5.24 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.249, 33, 8.09 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.253, 34, 7.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.256, 33, 10.16 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.360, 34, 4.99 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.364, 33, 8.45 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.367, 34, 7.41 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.371, 33, 10.35 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.475, 34, 5.06 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.478, 33, 8.39 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.482, 34, 7.49 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.485, 33, 10.14 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.589, 34, 5.25 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.593, 33, 8.34 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.596, 34, 7.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.600, 33, 10.45 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.704, 34, 5.36 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.708, 33, 8.26 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.711, 34, 7.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.715, 33, 10.34 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.818, 34, 5.27 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.822, 33, 7.98 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.826, 34, 7.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.829, 33, 9.92 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.933, 34, 5.21 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.937, 33, 8.37 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.941, 34, 7.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:44.945, 33, 10.37 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.048, 34, 5.17 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.052, 33, 8.15 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.056, 34, 7.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.060, 33, 10.17 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.163, 34, 5.16 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.167, 33, 8.36 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.171, 34, 7.34 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.174, 33, 10.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.278, 34, 5.14 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.282, 33, 8.14 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.286, 34, 7.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.289, 33, 10.16 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.393, 34, 5.45 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.397, 33, 8.30 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.401, 34, 7.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.405, 33, 10.10 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.508, 34, 5.32 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.512, 33, 8.36 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.515, 34, 7.43 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.519, 33, 10.09 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.623, 34, 5.23 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.626, 33, 7.93 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.630, 34, 7.47 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.634, 33, 10.06 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.737, 34, 5.09 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.742, 33, 8.35 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.746, 34, 7.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.749, 33, 10.17 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.853, 34, 5.08 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.857, 33, 8.16 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.860, 34, 7.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.864, 33, 10.25 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.968, 34, 5.19 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.972, 33, 8.27 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.976, 34, 7.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:45.979, 33, 10.22 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.083, 34, 5.07 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.087, 33, 8.13 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.091, 34, 7.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.094, 33, 10.33 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.198, 34, 5.07 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.202, 33, 8.40 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.205, 34, 7.72 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.209, 33, 10.11 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.313, 34, 5.03 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.317, 33, 8.06 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.320, 34, 7.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.324, 33, 10.12 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.428, 34, 5.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.432, 33, 8.19 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.435, 34, 7.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.439, 33, 10.09 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.543, 34, 5.19 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.547, 33, 8.34 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.550, 34, 7.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.554, 33, 10.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.658, 34, 5.43 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.661, 33, 8.22 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.665, 34, 7.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.669, 33, 10.42 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.772, 34, 5.43 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.776, 33, 8.33 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.780, 34, 7.28 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.783, 33, 10.19 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.887, 34, 5.29 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.891, 33, 8.14 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.894, 34, 7.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:46.898, 33, 10.34 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.002, 34, 5.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.006, 33, 8.15 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.009, 34, 7.83 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.013, 33, 10.31 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.117, 34, 5.37 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.121, 33, 7.97 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.125, 34, 7.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.129, 33, 10.13 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.233, 34, 5.32 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.236, 33, 8.13 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.240, 34, 7.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.244, 33, 10.17 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.348, 34, 4.79 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.351, 33, 8.18 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.355, 34, 7.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.358, 33, 10.14 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.462, 34, 5.17 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.466, 33, 8.39 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.470, 34, 7.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.473, 33, 10.13 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.577, 34, 5.03 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.581, 33, 8.08 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.585, 34, 7.27 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.588, 33, 10.12 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.692, 34, 5.24 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.696, 33, 8.19 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.700, 34, 7.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.704, 33, 10.36 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.807, 34, 5.23 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.811, 33, 8.17 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.815, 34, 7.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.818, 33, 10.16 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.922, 34, 5.26 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.926, 33, 7.87 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.930, 34, 7.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:47.933, 33, 9.91 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.037, 34, 5.21 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.041, 33, 8.13 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.044, 34, 7.66 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.048, 33, 10.04 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.152, 34, 5.02 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.155, 33, 8.13 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.159, 34, 7.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.163, 33, 10.24 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.266, 34, 5.40 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.270, 33, 8.07 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.274, 34, 7.55 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.277, 33, 10.25 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.381, 34, 5.19 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.385, 33, 8.12 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.389, 34, 7.46 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.392, 33, 10.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.496, 34, 5.36 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.500, 33, 8.40 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.503, 34, 7.84 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.507, 33, 10.23 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.611, 34, 5.39 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.614, 33, 8.13 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.618, 34, 7.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.621, 33, 10.37 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.725, 34, 5.37 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.729, 33, 7.99 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.732, 34, 7.86 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.736, 33, 9.98 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.840, 34, 5.24 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.844, 33, 8.14 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.847, 34, 7.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.851, 33, 10.15 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.955, 34, 4.98 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.958, 33, 8.10 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.962, 34, 7.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:48.965, 33, 10.30 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.069, 34, 5.19 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.073, 33, 8.10 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.077, 34, 7.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.080, 33, 10.06 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.184, 34, 4.97 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.188, 33, 8.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.191, 34, 7.35 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.195, 33, 10.30 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.299, 34, 5.11 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.302, 33, 8.14 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.306, 34, 7.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.310, 33, 10.28 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.413, 34, 5.25 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.417, 33, 8.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.421, 34, 7.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.425, 33, 10.47 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.528, 34, 5.47 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.532, 33, 7.97 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.536, 34, 7.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.539, 33, 10.18 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.643, 34, 5.30 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.647, 33, 8.07 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.650, 34, 7.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.654, 33, 10.35 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.758, 34, 5.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.762, 33, 8.26 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.765, 34, 7.82 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.769, 33, 10.26 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.873, 34, 5.37 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.876, 33, 8.02 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.880, 34, 7.50 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.884, 33, 10.09 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.987, 34, 5.24 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.991, 33, 8.23 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.995, 34, 7.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:49.998, 33, 10.36 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:50.102, 34, 5.44 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:50.106, 33, 8.05 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:40:50.110, 34, 7.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
