timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], utilization.gpu [%], clocks.current.memory [MHz], fan.speed [%], clocks.current.graphics [MHz]
2024/05/07 15:33:55.327, 39, 7.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:55.331, 40, 13.94 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:55.334, 39, 4.45 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:55.438, 62, 126.85 W, 1875 MHz, 67 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:33:55.440, 39, 7.70 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:55.444, 40, 13.88 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:55.447, 39, 4.37 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:55.551, 62, 118.62 W, 1875 MHz, 67 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:33:55.554, 39, 7.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:55.558, 40, 13.70 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:55.561, 39, 4.37 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:55.665, 62, 121.02 W, 1875 MHz, 73 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:33:55.668, 39, 7.50 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:55.672, 40, 13.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:55.675, 39, 4.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:55.779, 63, 125.69 W, 1875 MHz, 73 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:33:55.782, 39, 7.55 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:55.785, 40, 13.79 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:55.789, 39, 4.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:55.892, 63, 123.89 W, 1875 MHz, 62 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:33:55.896, 39, 7.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:55.899, 40, 13.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:55.903, 39, 4.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.006, 63, 117.70 W, 1875 MHz, 62 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:33:56.010, 39, 7.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.013, 40, 13.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.017, 39, 4.40 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.120, 62, 123.88 W, 1860 MHz, 74 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:56.123, 39, 7.55 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.127, 40, 13.90 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.130, 39, 4.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.234, 62, 122.41 W, 1860 MHz, 62 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:56.240, 39, 7.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.244, 40, 13.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.247, 39, 4.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.351, 62, 119.26 W, 1860 MHz, 62 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:56.354, 39, 7.86 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.357, 40, 13.75 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.361, 39, 4.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.464, 62, 117.89 W, 1860 MHz, 71 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:56.467, 39, 7.66 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.471, 40, 13.43 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.474, 39, 4.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.578, 62, 125.55 W, 1860 MHz, 71 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:56.581, 39, 7.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.584, 40, 13.79 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.588, 39, 4.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.695, 63, 124.97 W, 1860 MHz, 68 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:56.698, 39, 7.49 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.702, 40, 13.82 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.705, 39, 4.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.809, 63, 127.17 W, 1860 MHz, 68 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:56.811, 39, 7.66 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.815, 40, 13.87 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.818, 39, 4.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.922, 63, 117.24 W, 1860 MHz, 66 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:56.925, 39, 7.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.928, 40, 13.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:56.932, 39, 4.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.035, 63, 119.75 W, 1860 MHz, 74 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:57.038, 39, 7.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.041, 40, 13.92 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.045, 39, 4.70 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.149, 63, 126.15 W, 1860 MHz, 74 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:57.152, 39, 7.75 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.156, 40, 13.79 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.159, 39, 4.50 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.263, 63, 123.94 W, 1860 MHz, 61 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:57.266, 39, 7.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.270, 40, 13.41 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.273, 39, 4.55 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.377, 62, 125.39 W, 1860 MHz, 61 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:57.382, 39, 7.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.385, 40, 13.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.389, 39, 4.50 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.492, 62, 121.03 W, 1860 MHz, 74 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:57.495, 39, 7.84 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.499, 40, 13.50 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.502, 39, 4.67 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.606, 62, 126.83 W, 1860 MHz, 74 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:57.609, 39, 7.66 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.613, 40, 13.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.616, 39, 4.91 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.720, 62, 125.22 W, 1860 MHz, 66 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:57.723, 39, 7.40 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.727, 40, 13.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.731, 39, 4.54 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.834, 63, 123.08 W, 1860 MHz, 69 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:57.837, 39, 7.54 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.840, 40, 13.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.844, 39, 4.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.947, 63, 117.63 W, 1860 MHz, 69 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:57.950, 39, 7.73 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.954, 40, 13.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:57.957, 39, 4.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.061, 63, 122.53 W, 1860 MHz, 72 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:58.063, 39, 7.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.067, 40, 13.77 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.070, 39, 4.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.174, 63, 126.51 W, 1860 MHz, 72 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:58.177, 39, 7.86 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.180, 40, 13.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.184, 39, 4.50 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.287, 63, 121.83 W, 1860 MHz, 63 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:58.291, 39, 7.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.295, 40, 13.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.298, 39, 4.30 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.402, 63, 116.25 W, 1860 MHz, 63 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:58.405, 39, 7.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.409, 40, 13.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.412, 39, 4.73 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.516, 63, 123.71 W, 1860 MHz, 74 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:58.520, 39, 7.73 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.525, 40, 13.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.529, 39, 4.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.633, 62, 126.25 W, 1860 MHz, 74 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:58.636, 39, 7.32 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.640, 40, 13.81 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.643, 39, 4.72 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.747, 63, 120.85 W, 1860 MHz, 61 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:58.752, 39, 7.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.755, 40, 13.67 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.759, 39, 4.81 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.863, 63, 117.76 W, 1860 MHz, 72 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:58.865, 39, 7.35 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.869, 40, 13.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.872, 39, 4.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.976, 63, 119.40 W, 1860 MHz, 72 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:58.978, 39, 7.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.982, 40, 13.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:58.985, 39, 4.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.089, 63, 124.69 W, 1860 MHz, 68 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:59.096, 39, 7.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.099, 40, 14.13 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.103, 39, 4.30 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.206, 63, 125.32 W, 1860 MHz, 68 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:59.209, 39, 7.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.213, 40, 13.86 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.216, 39, 4.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.320, 63, 116.08 W, 1860 MHz, 67 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:59.322, 39, 7.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.326, 40, 13.49 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.331, 39, 4.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.435, 63, 117.83 W, 1860 MHz, 67 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:59.438, 39, 7.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.441, 40, 13.92 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.445, 39, 4.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.548, 63, 126.63 W, 1860 MHz, 72 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:59.551, 39, 7.90 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.555, 40, 13.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.558, 39, 4.30 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.662, 63, 124.91 W, 1860 MHz, 62 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:59.665, 39, 7.47 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.668, 40, 13.96 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.672, 39, 4.33 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.776, 63, 121.64 W, 1860 MHz, 62 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:59.779, 39, 7.72 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.782, 40, 13.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.786, 39, 4.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.890, 63, 117.96 W, 1860 MHz, 74 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:33:59.933, 39, 7.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.936, 40, 13.70 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:33:59.940, 39, 4.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.044, 63, 123.99 W, 1860 MHz, 74 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:34:00.047, 39, 7.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.051, 40, 13.99 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.055, 39, 4.73 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.159, 62, 121.81 W, 1860 MHz, 65 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:34:00.163, 39, 7.98 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.167, 40, 13.88 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.170, 39, 4.46 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.274, 63, 107.20 W, 1860 MHz, 59 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:34:00.277, 39, 7.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.281, 40, 13.40 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.284, 39, 4.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.388, 63, 124.34 W, 1860 MHz, 59 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:34:00.391, 39, 7.66 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.394, 40, 13.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.398, 39, 4.49 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.501, 63, 118.95 W, 1860 MHz, 72 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:34:00.504, 39, 7.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.508, 40, 13.38 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.511, 39, 4.30 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.615, 63, 124.59 W, 1860 MHz, 72 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:34:00.618, 39, 7.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.621, 40, 13.77 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.625, 39, 4.54 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.729, 63, 124.11 W, 1860 MHz, 68 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:34:00.731, 39, 7.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.735, 40, 13.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.738, 39, 4.70 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.842, 63, 126.98 W, 1860 MHz, 68 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:34:00.845, 39, 7.47 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.849, 40, 13.82 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.853, 39, 4.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.956, 63, 117.38 W, 1860 MHz, 67 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:34:00.959, 39, 7.82 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.962, 40, 13.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:00.966, 39, 4.43 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.070, 64, 119.51 W, 1860 MHz, 74 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:34:01.072, 39, 7.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.076, 40, 13.75 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.079, 39, 4.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.183, 64, 125.53 W, 1860 MHz, 74 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:34:01.187, 39, 7.81 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.190, 40, 13.72 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.194, 39, 4.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.298, 64, 123.62 W, 1860 MHz, 61 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:34:01.301, 39, 7.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.304, 40, 13.38 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.308, 39, 4.11 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.412, 63, 117.01 W, 1860 MHz, 61 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:34:01.415, 39, 7.82 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.418, 40, 13.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.422, 39, 4.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.525, 63, 120.18 W, 1860 MHz, 74 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:34:01.529, 39, 8.05 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.532, 40, 13.50 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.537, 39, 4.49 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.640, 63, 108.42 W, 1860 MHz, 74 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:34:01.644, 39, 7.42 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.647, 40, 13.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.651, 39, 4.55 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.754, 63, 124.10 W, 1860 MHz, 61 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:34:01.757, 39, 7.87 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.761, 40, 13.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.764, 39, 4.72 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.868, 63, 125.60 W, 1860 MHz, 62 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:34:01.871, 39, 7.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.874, 40, 13.72 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.878, 39, 4.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.981, 63, 126.10 W, 1860 MHz, 62 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:34:01.984, 39, 7.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.988, 40, 13.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:01.995, 39, 4.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:02.099, 63, 118.21 W, 1860 MHz, 73 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:34:02.102, 39, 7.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:02.105, 40, 13.94 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:02.109, 39, 4.15 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:02.212, 63, 126.34 W, 1860 MHz, 73 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:34:02.215, 39, 7.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:02.218, 40, 13.77 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:02.222, 39, 4.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:34:02.326, 63, 125.21 W, 1860 MHz, 68 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:34:02.329, 39, 7.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
