timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], utilization.gpu [%], clocks.current.memory [MHz], fan.speed [%], clocks.current.graphics [MHz]
2024/05/07 15:47:14.100, 39, 4.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:14.204, 52, 47.49 W, 1620 MHz, 2 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:14.207, 40, 8.07 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:14.211, 40, 13.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:14.214, 40, 4.87 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:14.318, 52, 47.20 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:14.321, 40, 7.99 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:14.324, 40, 13.47 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:14.328, 40, 4.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:14.432, 52, 47.27 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:14.434, 40, 7.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:14.438, 41, 13.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:14.443, 40, 4.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:14.547, 52, 47.06 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:14.549, 40, 7.94 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:14.553, 41, 13.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:14.557, 40, 4.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:14.660, 52, 47.33 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:14.663, 40, 7.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:14.667, 41, 13.54 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:14.673, 39, 4.55 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:14.777, 52, 47.22 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:14.786, 40, 8.01 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:14.789, 41, 13.82 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:14.793, 40, 4.92 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:14.897, 52, 47.31 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:14.900, 40, 7.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:14.903, 41, 13.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:14.907, 39, 4.93 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.011, 52, 47.21 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:15.013, 40, 8.02 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.018, 40, 13.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.021, 40, 4.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.125, 52, 47.22 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:15.128, 40, 7.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.132, 41, 13.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.136, 39, 4.85 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.239, 52, 46.98 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:15.243, 40, 7.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.247, 41, 13.35 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.250, 39, 4.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.354, 52, 47.04 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:15.357, 40, 8.12 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.360, 41, 13.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.363, 39, 5.08 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.467, 52, 47.07 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:15.470, 40, 7.79 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.473, 41, 13.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.477, 39, 4.54 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.581, 52, 46.98 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:15.583, 40, 7.82 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.587, 40, 13.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.590, 39, 4.49 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.694, 52, 47.13 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:15.696, 40, 7.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.700, 41, 13.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.703, 40, 4.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.807, 52, 47.08 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:15.810, 40, 7.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.813, 40, 13.77 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.817, 39, 4.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.920, 52, 47.15 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:15.926, 40, 7.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.929, 41, 13.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:15.934, 39, 4.45 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.038, 52, 47.24 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:16.040, 40, 7.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.044, 41, 13.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.048, 40, 4.47 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.152, 52, 47.09 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:16.155, 40, 7.88 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.158, 40, 13.41 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.162, 39, 4.79 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.266, 52, 47.07 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:16.271, 40, 7.77 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.275, 40, 13.46 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.279, 39, 4.55 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.382, 52, 47.06 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:16.386, 40, 8.01 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.389, 40, 13.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.393, 40, 4.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.496, 52, 47.13 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:16.499, 40, 7.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.503, 40, 13.45 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.506, 39, 4.42 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.610, 52, 47.16 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:16.614, 40, 7.88 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.617, 41, 13.54 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.621, 39, 4.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.724, 52, 47.28 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:16.729, 40, 7.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.733, 41, 13.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.736, 40, 4.87 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.840, 52, 47.19 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:16.843, 40, 7.72 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.846, 41, 13.77 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.851, 39, 4.27 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.954, 52, 47.19 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:16.957, 40, 7.86 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.961, 41, 13.44 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:16.964, 39, 4.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.068, 52, 47.24 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:17.071, 40, 7.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.074, 40, 13.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.078, 39, 4.73 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.182, 52, 47.12 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:17.184, 40, 7.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.188, 41, 13.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.191, 40, 4.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.295, 52, 47.16 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:17.300, 40, 7.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.303, 41, 13.45 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.307, 40, 4.66 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.411, 53, 55.93 W, 1620 MHz, 2 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:17.414, 40, 7.99 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.417, 41, 13.37 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.421, 39, 4.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.524, 54, 62.87 W, 1620 MHz, 2 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:17.527, 40, 7.49 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.531, 41, 13.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.534, 39, 4.98 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.638, 54, 76.57 W, 1620 MHz, 30 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:17.641, 40, 7.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.644, 41, 13.29 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.648, 40, 4.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.752, 55, 77.97 W, 1890 MHz, 62 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 15:47:17.813, 40, 7.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.817, 40, 13.26 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.820, 39, 4.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.924, 58, 114.27 W, 1890 MHz, 62 %, 6500 MHz, 0 %, 1890 MHz
2024/05/07 15:47:17.928, 40, 7.37 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.931, 41, 13.28 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:17.936, 40, 4.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.039, 56, 86.66 W, 1875 MHz, 56 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:18.046, 40, 7.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.049, 41, 13.32 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.053, 40, 4.41 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.157, 58, 106.96 W, 1875 MHz, 42 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:18.159, 40, 7.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.163, 41, 13.00 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.167, 40, 4.84 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.270, 59, 119.30 W, 1875 MHz, 42 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:18.273, 40, 7.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.277, 40, 13.31 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.280, 40, 4.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.384, 60, 115.94 W, 1875 MHz, 74 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:18.402, 40, 7.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.406, 41, 13.33 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.409, 40, 4.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.513, 60, 123.87 W, 1875 MHz, 74 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:18.516, 40, 7.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.519, 41, 13.44 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.523, 39, 4.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.627, 61, 123.42 W, 1875 MHz, 62 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:18.629, 40, 7.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.633, 41, 13.31 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.636, 40, 4.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.740, 61, 121.78 W, 1875 MHz, 73 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:18.753, 40, 7.34 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.757, 41, 13.45 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.760, 39, 4.36 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.864, 61, 116.46 W, 1875 MHz, 73 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:18.869, 40, 7.37 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.872, 41, 13.40 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.876, 39, 4.55 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.979, 61, 121.53 W, 1875 MHz, 68 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:18.982, 40, 7.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.985, 41, 13.50 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:18.989, 39, 4.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.093, 62, 125.09 W, 1875 MHz, 68 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:19.095, 40, 7.39 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.099, 41, 13.41 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.102, 40, 4.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.206, 62, 121.14 W, 1875 MHz, 67 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:19.213, 40, 7.33 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.216, 40, 13.35 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.220, 39, 4.77 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.324, 62, 118.93 W, 1875 MHz, 67 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:19.326, 40, 7.36 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.330, 41, 13.41 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.333, 40, 4.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.437, 61, 126.44 W, 1875 MHz, 73 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:19.440, 40, 7.22 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.443, 41, 13.39 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.447, 40, 4.88 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.551, 61, 127.37 W, 1875 MHz, 62 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:19.554, 40, 7.40 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.557, 40, 13.28 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.561, 39, 4.50 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.664, 62, 125.14 W, 1875 MHz, 62 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:19.667, 40, 7.44 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.671, 41, 13.22 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.674, 39, 4.66 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.778, 62, 118.87 W, 1875 MHz, 74 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:19.781, 40, 7.38 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.784, 41, 13.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.788, 40, 4.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.891, 62, 119.93 W, 1875 MHz, 74 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:19.895, 40, 7.34 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.898, 40, 13.54 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:19.902, 40, 4.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.006, 62, 125.85 W, 1875 MHz, 66 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:20.009, 40, 7.42 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.014, 41, 13.34 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.017, 40, 4.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.121, 63, 128.68 W, 1875 MHz, 66 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:20.123, 40, 7.37 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.127, 40, 13.55 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.131, 40, 4.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.234, 63, 118.81 W, 1875 MHz, 70 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:20.237, 40, 7.29 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.240, 40, 13.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.244, 40, 4.91 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.347, 63, 120.50 W, 1875 MHz, 71 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:20.350, 40, 7.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.354, 41, 13.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.358, 40, 4.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.462, 62, 127.96 W, 1875 MHz, 71 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:20.465, 40, 7.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.468, 41, 13.07 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.472, 39, 4.45 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.576, 62, 126.31 W, 1875 MHz, 63 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:20.579, 40, 7.70 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.582, 41, 13.40 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.586, 40, 4.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.689, 62, 123.43 W, 1875 MHz, 63 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 15:47:20.692, 40, 7.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.696, 41, 13.34 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.700, 39, 4.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.804, 62, 121.35 W, 1860 MHz, 74 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:47:20.827, 40, 7.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.830, 41, 13.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.834, 40, 4.66 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.937, 62, 124.32 W, 1860 MHz, 74 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:47:20.941, 40, 7.27 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.945, 41, 13.34 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:20.949, 39, 4.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:21.052, 62, 122.62 W, 1860 MHz, 63 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:47:21.055, 40, 7.36 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:21.058, 41, 13.22 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:21.062, 39, 4.82 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:21.165, 62, 114.60 W, 1860 MHz, 70 %, 6500 MHz, 0 %, 1860 MHz
2024/05/07 15:47:21.168, 40, 7.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:21.172, 40, 13.29 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 15:47:21.175, 40, 4.55 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
